location,date,ACER,ALNUS,AMBROSIA,ARTEMISIA,BETULA,CANNABACEAE,CARPINUS,CELTIS,CHENOP/AMAR.,CORYLUS,CUPRESS/TAXA.,FAGUS,FRAXINUS,JUGLANS,MORACEAE,PINACEAE,PLANTAGO,PLATANUS,POACEAE,POPULUS,QUERCUS,RUMEX,SALIX,TILIA,ULMACEAE,URTICACEAE
БЕОГРАД - НОВИ БЕОГРАД,2016-08-30,0,0,80,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,13
БЕОГРАД - НОВИ БЕОГРАД,2016-08-31,0,0,112,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,15
БЕОГРАД - НОВИ БЕОГРАД,2016-09-01,0,0,93,1,0,5,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,20
БЕОГРАД - НОВИ БЕОГРАД,2016-09-02,0,0,101,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,17
БЕОГРАД - НОВИ БЕОГРАД,2016-09-03,0,0,86,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,7
БЕОГРАД - НОВИ БЕОГРАД,2016-09-04,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
БЕОГРАД - НОВИ БЕОГРАД,2016-09-05,0,0,49,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
БЕОГРАД - НОВИ БЕОГРАД,2016-09-06,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6
БЕОГРАД - НОВИ БЕОГРАД,2016-09-07,0,0,180,6,0,1,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
БЕОГРАД - НОВИ БЕОГРАД,2016-09-08,0,0,318,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,3
БЕОГРАД - НОВИ БЕОГРАД,2016-09-09,0,0,251,4,0,0,0,0,3,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,0,6
БЕОГРАД - НОВИ БЕОГРАД,2016-09-10,0,0,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
БЕОГРАД - НОВИ БЕОГРАД,2016-09-11,0,0,56,5,0,3,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,6
БЕОГРАД - НОВИ БЕОГРАД,2016-09-12,0,0,42,19,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7
БЕОГРАД - НОВИ БЕОГРАД,2016-09-13,0,0,25,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10
БЕОГРАД - НОВИ БЕОГРАД,2016-09-14,0,0,97,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
БЕОГРАД - НОВИ БЕОГРАД,2016-09-15,0,0,129,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0,0,0,6
БЕОГРАД - НОВИ БЕОГРАД,2016-09-16,0,0,60,9,0,3,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,19
БЕОГРАД - НОВИ БЕОГРАД,2016-09-17,0,0,85,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4
БЕОГРАД - НОВИ БЕОГРАД,2016-09-18,0,0,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,3
БЕОГРАД - НОВИ БЕОГРАД,2016-09-19,0,0,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
БЕОГРАД - НОВИ БЕОГРАД,2016-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
БЕОГРАД - НОВИ БЕОГРАД,2016-09-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
БЕОГРАД - НОВИ БЕОГРАД,2016-09-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
БЕОГРАД - НОВИ БЕОГРАД,2016-09-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
БЕОГРАД - НОВИ БЕОГРАД,2016-09-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
БЕОГРАД - НОВИ БЕОГРАД,2016-09-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
БЕОГРАД - НОВИ БЕОГРАД,2016-09-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
БЕОГРАД - НОВИ БЕОГРАД,2016-09-27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
БЕОГРАД - НОВИ БЕОГРАД,2016-09-28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
БЕОГРАД - НОВИ БЕОГРАД,2016-09-29,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,2
БЕОГРАД - НОВИ БЕОГРАД,2016-09-30,0,0,8,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5
БЕОГРАД - НОВИ БЕОГРАД,2016-10-01,0,0,8,3,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4
БЕОГРАД - НОВИ БЕОГРАД,2016-10-02,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1
БЕОГРАД - НОВИ БЕОГРАД,2016-10-03,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
БЕОГРАД - НОВИ БЕОГРАД,2016-10-04,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,4,0,0,0,0,0,0,0
БЕОГРАД - НОВИ БЕОГРАД,2016-10-05,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,1,0,0,0,0,0,0,1
БЕОГРАД - НОВИ БЕОГРАД,2016-10-06,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,1
БЕОГРАД - НОВИ БЕОГРАД,2016-10-07,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
БЕОГРАД - НОВИ БЕОГРАД,2016-10-08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0,0,0,0,0,0,0
БЕОГРАД - НОВИ БЕОГРАД,2016-10-09,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
БЕОГРАД - НОВИ БЕОГРАД,2016-10-10,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
БЕОГРАД - НОВИ БЕОГРАД,2016-10-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
БЕОГРАД - НОВИ БЕОГРАД,2016-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
БЕОГРАД - НОВИ БЕОГРАД,2016-10-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0
БЕОГРАД - НОВИ БЕОГРАД,2016-10-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,2
БЕОГРАД - НОВИ БЕОГРАД,2016-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
БЕОГРАД - НОВИ БЕОГРАД,2016-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
БЕОГРАД - НОВИ БЕОГРАД,2016-10-17,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
БЕОГРАД - НОВИ БЕОГРАД,2016-10-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
БЕОГРАД - НОВИ БЕОГРАД,2016-10-19,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2
БЕОГРАД - НОВИ БЕОГРАД,2016-10-20,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,2
БЕОГРАД - НОВИ БЕОГРАД,2016-10-21,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1
БЕОГРАД - НОВИ БЕОГРАД,2016-10-22,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
БЕОГРАД - НОВИ БЕОГРАД,2016-10-23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
БЕОГРАД - НОВИ БЕОГРАД,2016-10-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1
БЕОГРАД - НОВИ БЕОГРАД,2016-10-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
БЕОГРАД - НОВИ БЕОГРАД,2016-10-26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
БЕОГРАД - НОВИ БЕОГРАД,2016-10-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
БЕОГРАД - НОВИ БЕОГРАД,2016-10-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
БЕОГРАД - НОВИ БЕОГРАД,2016-10-29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
БЕОГРАД - НОВИ БЕОГРАД,2016-10-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
БЕОГРАД - НОВИ БЕОГРАД,2016-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
БЕЧЕЈ,2016-02-01,0,1,0,0,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
БЕЧЕЈ,2016-02-02,0,6,0,0,9,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
БЕЧЕЈ,2016-02-03,0,20,0,0,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
БЕЧЕЈ,2016-02-04,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
БЕЧЕЈ,2016-02-05,0,3,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
БЕЧЕЈ,2016-02-06,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
БЕЧЕЈ,2016-02-07,0,2,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
БЕЧЕЈ,2016-02-08,0,5,0,0,0,0,0,0,0,82,10,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0
БЕЧЕЈ,2016-02-09,0,35,0,0,0,0,0,0,0,209,154,0,56,0,0,0,0,0,0,0,0,0,0,0,20,0
БЕЧЕЈ,2016-02-10,0,7,0,0,2,0,0,0,0,29,16,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0
БЕЧЕЈ,2016-02-11,0,5,0,0,1,0,0,0,0,18,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0
БЕЧЕЈ,2016-02-12,0,4,0,0,1,0,0,0,0,18,1,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0
БЕЧЕЈ,2016-02-13,0,6,0,0,0,0,0,0,0,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0
БЕЧЕЈ,2016-02-14,0,5,0,0,1,0,0,0,0,11,1,0,12,0,0,0,0,0,0,0,0,0,0,0,5,0
БЕЧЕЈ,2016-02-15,0,3,0,0,0,0,0,0,0,11,17,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0
БЕЧЕЈ,2016-02-16,0,1,0,0,0,0,0,0,0,11,21,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0
БЕЧЕЈ,2016-02-17,0,22,0,0,0,0,0,0,0,13,30,0,1,0,0,0,0,0,0,0,0,0,0,0,60,0
БЕЧЕЈ,2016-02-18,0,7,0,0,0,0,0,0,0,2,58,0,1,0,0,0,0,0,0,0,0,0,0,0,108,0
БЕЧЕЈ,2016-02-19,0,1,0,0,0,0,0,0,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0
БЕЧЕЈ,2016-02-20,0,2,0,0,0,0,0,0,0,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0
БЕЧЕЈ,2016-02-21,0,17,0,0,0,0,0,0,0,22,22,0,11,0,0,0,0,0,0,0,0,0,0,0,127,0
БЕЧЕЈ,2016-02-22,0,4,0,0,0,0,0,0,0,13,145,0,27,0,0,0,0,0,0,0,0,0,0,0,93,0
БЕЧЕЈ,2016-02-23,0,2,0,0,0,0,0,0,0,1,100,0,10,0,0,0,0,0,0,0,0,0,0,0,19,0
БЕЧЕЈ,2016-02-24,0,9,0,0,0,0,0,0,0,2,90,0,18,0,0,0,0,0,0,0,0,0,0,0,22,0
БЕЧЕЈ,2016-02-25,0,9,0,0,0,0,0,0,0,1,404,0,3,0,0,0,0,0,0,0,0,0,0,0,27,0
БЕЧЕЈ,2016-02-26,0,2,0,0,0,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0
БЕЧЕЈ,2016-02-27,0,7,0,0,0,0,0,0,0,2,414,0,2,0,0,0,0,0,0,0,0,0,0,0,63,0
БЕЧЕЈ,2016-02-28,0,12,0,0,1,0,0,0,0,7,802,0,1,0,0,0,0,0,0,0,0,0,0,0,73,0
БЕЧЕЈ,2016-02-29,0,8,0,0,1,0,0,0,0,2,659,0,7,0,0,1,0,0,0,0,0,0,0,0,33,0
БЕЧЕЈ,2016-03-01,0,35,0,0,0,0,0,0,0,0,460,0,24,0,0,1,0,0,0,0,0,0,0,0,6,0
БЕЧЕЈ,2016-03-02,0,81,0,0,0,0,0,0,0,1,303,0,13,0,0,1,0,0,0,0,0,0,0,0,25,0
БЕЧЕЈ,2016-03-03,0,4,0,0,0,0,0,0,0,1,391,0,8,0,0,0,0,0,0,0,0,0,0,0,23,0
БЕЧЕЈ,2016-03-04,0,38,0,0,0,0,0,0,0,3,248,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
БЕЧЕЈ,2016-03-05,0,13,0,0,0,0,0,0,0,7,644,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0
БЕЧЕЈ,2016-03-06,0,5,0,0,0,0,0,0,0,5,456,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
БЕЧЕЈ,2016-03-07,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
БЕЧЕЈ,2016-03-08,0,1,0,0,0,0,0,0,0,1,409,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0
БЕЧЕЈ,2016-03-09,0,1,0,0,0,0,0,0,0,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
БЕЧЕЈ,2016-03-10,0,13,0,0,4,0,0,0,0,1,143,0,18,0,0,0,0,0,0,0,0,0,3,0,7,0
БЕЧЕЈ,2016-03-11,0,10,0,0,4,0,8,0,0,1,196,0,7,0,0,0,0,0,0,0,0,0,30,0,5,0
БЕЧЕЈ,2016-03-12,0,7,0,0,1,0,4,0,0,2,204,0,14,0,0,0,0,0,0,0,0,0,1,0,4,0
БЕЧЕЈ,2016-03-13,0,1,0,0,1,0,12,0,0,0,86,0,7,0,0,0,0,0,0,0,0,0,3,0,1,0
БЕЧЕЈ,2016-03-14,0,28,0,0,2,0,1,0,0,1,50,0,6,0,0,0,0,0,0,0,0,0,3,0,3,0
БЕЧЕЈ,2016-03-15,0,70,0,0,25,0,2,0,0,1,102,0,7,0,0,0,0,0,0,0,0,0,8,0,4,0
БЕЧЕЈ,2016-03-16,0,5,0,0,0,0,9,0,0,0,49,0,8,0,0,0,0,0,0,0,0,0,11,0,1,0
БЕЧЕЈ,2016-03-17,0,1,0,0,1,0,32,0,0,0,41,0,1,0,0,0,0,0,0,0,0,0,7,0,1,0
БЕЧЕЈ,2016-03-18,0,0,0,0,0,0,5,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0
БЕЧЕЈ,2016-03-19,0,27,0,0,0,0,25,0,0,7,141,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0
БЕЧЕЈ,2016-03-20,0,16,0,0,0,0,11,0,0,7,64,0,1,0,0,0,0,0,0,0,0,0,4,0,7,0
БЕЧЕЈ,2016-03-21,0,7,0,0,0,0,25,0,0,7,66,14,0,0,0,0,0,0,0,0,0,0,11,0,10,0
БЕЧЕЈ,2016-03-22,0,5,0,0,0,0,0,0,0,1,171,5,3,0,0,0,0,0,0,0,0,0,16,0,3,0
БЕЧЕЈ,2016-03-23,0,1,0,0,0,0,0,0,0,0,32,20,1,0,0,0,0,0,0,0,0,0,5,0,1,0
БЕЧЕЈ,2016-03-24,0,10,0,0,1,0,1,0,0,5,137,5,8,0,0,0,0,0,0,0,0,0,18,0,1,0
БЕЧЕЈ,2016-03-25,0,8,0,0,0,0,1,0,0,2,16,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0
БЕЧЕЈ,2016-03-26,0,5,0,0,0,0,7,0,0,0,16,0,7,0,0,0,0,0,0,0,0,0,8,0,1,0
БЕЧЕЈ,2016-03-27,0,1,0,0,0,0,1,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0
БЕЧЕЈ,2016-03-28,0,3,0,0,36,0,6,0,0,1,23,9,5,0,0,0,0,0,0,19,0,0,32,0,1,0
БЕЧЕЈ,2016-03-29,2,9,0,0,223,0,21,0,0,0,37,28,8,0,0,1,0,0,0,87,0,0,40,0,7,0
БЕЧЕЈ,2016-03-30,0,1,0,0,798,0,359,0,0,0,36,27,6,0,0,2,0,0,0,326,0,0,51,0,8,0
БЕЧЕЈ,2016-03-31,0,0,0,0,959,0,816,0,0,24,153,38,0,0,0,5,0,0,0,721,0,0,36,0,1,0
БЕЧЕЈ,2016-04-01,0,2,0,0,297,0,267,0,0,8,148,28,4,0,0,0,0,0,0,258,0,0,26,0,3,0
БЕЧЕЈ,2016-04-02,0,1,0,0,274,0,99,0,0,5,31,13,7,0,0,0,0,0,0,39,0,0,44,0,7,0
БЕЧЕЈ,2016-04-03,0,3,0,0,207,0,50,0,0,4,30,15,4,0,0,0,0,0,0,27,0,0,59,0,1,0
БЕЧЕЈ,2016-04-04,0,0,0,0,892,0,91,0,0,3,113,232,0,1,0,0,0,0,0,69,128,0,97,0,1,0
БЕЧЕЈ,2016-04-05,1,0,0,0,1007,0,89,0,0,0,127,177,0,3,0,0,0,0,0,20,75,0,89,0,1,0
БЕЧЕЈ,2016-04-06,0,0,0,0,477,0,116,0,0,0,73,140,0,25,0,0,0,0,0,15,231,0,215,0,0,0
БЕЧЕЈ,2016-04-07,0,0,0,0,950,0,81,0,0,0,159,272,1,167,0,3,0,0,0,14,262,0,306,0,0,0
БЕЧЕЈ,2016-04-08,1,0,0,0,682,0,80,0,0,0,188,264,0,141,0,8,0,0,0,5,185,0,125,0,0,0
БЕЧЕЈ,2016-04-09,0,0,0,0,29,0,1,0,0,0,8,27,0,13,0,0,0,0,0,0,147,0,62,0,0,0
БЕЧЕЈ,2016-04-10,7,0,0,0,45,0,30,0,0,0,8,13,1,44,0,0,0,0,0,8,133,0,181,0,0,0
БЕЧЕЈ,2016-04-11,2,0,0,0,11,0,1,0,0,0,3,29,0,49,0,3,0,0,0,0,70,0,42,0,0,0
БЕЧЕЈ,2016-04-12,0,0,0,0,93,0,0,0,0,0,0,459,0,120,0,5,0,0,0,0,196,0,69,0,0,0
БЕЧЕЈ,2016-04-13,0,0,0,0,250,0,2,0,0,0,0,176,0,89,0,0,0,0,0,0,145,0,88,0,0,0
БЕЧЕЈ,2016-04-14,0,0,0,0,81,0,0,0,0,0,3,51,5,59,0,0,0,0,0,0,53,0,37,0,0,0
БЕЧЕЈ,2016-04-15,0,0,0,0,150,0,0,0,0,0,1,20,5,55,0,0,0,0,0,0,47,0,32,0,0,0
БЕЧЕЈ,2016-04-16,0,0,0,0,296,0,2,0,0,0,3,104,1,400,0,5,0,0,0,0,251,0,7,0,0,0
БЕЧЕЈ,2016-04-17,0,0,0,0,322,0,0,0,0,0,5,70,1,234,0,11,0,0,0,0,88,0,3,0,0,0
БЕЧЕЈ,2016-04-18,0,0,0,0,184,0,10,0,0,1,3,38,0,138,0,25,0,0,0,0,36,0,3,0,0,0
БЕЧЕЈ,2016-04-19,0,0,0,0,115,0,14,0,0,0,2,113,0,158,89,90,0,0,2,0,36,0,25,0,0,0
БЕЧЕЈ,2016-04-20,0,0,0,0,235,0,2,0,0,0,1,64,0,19,131,65,0,0,7,0,36,0,29,0,0,0
БЕЧЕЈ,2016-04-21,0,0,0,0,54,0,1,0,0,0,4,19,0,19,42,4,0,0,51,0,7,0,4,0,0,0
БЕЧЕЈ,2016-04-22,0,0,0,0,62,0,0,0,0,0,5,20,0,27,38,12,0,0,23,0,3,0,4,0,0,0
БЕЧЕЈ,2016-04-23,0,0,0,0,28,0,3,0,0,0,1,11,0,19,18,16,0,0,5,0,1,0,8,0,0,0
БЕЧЕЈ,2016-04-24,0,0,0,0,40,0,3,0,0,0,8,3,0,6,18,3,0,0,0,0,0,0,8,0,0,0
БЕЧЕЈ,2016-04-25,0,0,0,0,0,0,0,0,0,0,3,2,0,0,6,1,0,0,1,0,0,0,1,0,0,0
БЕЧЕЈ,2016-04-26,0,0,0,0,13,0,0,0,0,0,1,0,1,1,1,2,0,0,1,0,1,0,3,0,0,0
БЕЧЕЈ,2016-04-27,0,0,0,0,7,0,0,0,0,0,1,1,1,2,2,5,0,0,5,0,3,0,8,0,0,0
БЕЧЕЈ,2016-04-28,0,0,0,0,30,0,4,0,0,1,1,3,1,5,2,5,0,0,13,0,5,0,5,0,0,0
БЕЧЕЈ,2016-04-29,0,0,0,0,8,0,3,0,0,3,2,1,0,1,6,3,0,0,6,0,0,0,3,0,0,0
БЕЧЕЈ,2016-04-30,0,0,0,0,6,0,0,0,0,0,1,4,1,1,39,10,0,0,129,0,1,0,3,0,0,0
БЕЧЕЈ,2016-05-01,0,0,0,0,14,0,2,0,0,0,5,14,2,1,12,45,0,0,203,0,0,0,16,0,0,0
БЕЧЕЈ,2016-05-02,0,0,0,0,2,0,3,0,0,0,5,4,0,9,8,18,0,0,60,1,4,0,1,0,0,0
БЕЧЕЈ,2016-05-03,0,0,0,0,2,0,3,0,0,0,0,1,0,4,2,10,0,0,97,0,6,0,1,0,0,0
БЕЧЕЈ,2016-05-04,0,0,0,0,11,0,0,0,0,0,0,1,0,5,8,10,0,0,30,0,5,0,1,0,0,0
БЕЧЕЈ,2016-05-05,1,0,0,0,55,0,0,0,0,0,2,13,3,12,19,35,0,0,200,0,6,0,3,0,0,0
БЕЧЕЈ,2016-05-06,0,0,0,0,200,0,0,0,0,0,4,16,1,2,8,10,0,0,140,0,1,0,3,1,0,0
БЕЧЕЈ,2016-05-07,0,0,0,0,674,0,0,0,0,0,3,45,1,2,10,20,0,0,73,0,10,0,7,0,0,0
БЕЧЕЈ,2016-05-08,0,0,0,0,39,0,0,0,0,0,23,11,0,2,3,10,0,0,56,0,3,0,3,0,0,0
БЕЧЕЈ,2016-05-09,1,0,0,0,12,0,0,0,0,0,9,1,0,1,1,17,3,0,55,0,0,27,1,1,0,23
БЕЧЕЈ,2016-05-10,0,0,0,0,8,0,0,0,0,0,15,0,0,2,0,5,1,0,40,0,0,70,4,0,0,12
БЕЧЕЈ,2016-05-11,1,0,0,0,3,0,0,0,0,0,12,0,0,3,0,2,4,0,32,0,0,25,6,0,0,30
БЕЧЕЈ,2016-05-12,0,0,0,0,4,1,1,0,0,0,8,0,0,0,1,0,1,0,14,0,0,25,2,0,0,8
БЕЧЕЈ,2016-05-13,0,0,0,1,3,15,1,0,0,0,5,0,0,0,2,10,0,0,24,0,0,22,14,0,0,31
БЕЧЕЈ,2016-05-14,0,0,0,0,5,10,3,0,0,0,6,1,0,1,0,2,0,0,35,0,0,7,3,0,0,20
БЕЧЕЈ,2016-05-15,0,0,0,3,3,9,2,0,0,0,7,0,0,0,0,30,0,0,23,0,0,7,8,0,0,6
БЕЧЕЈ,2016-05-16,0,0,0,1,1,2,1,0,0,0,2,1,0,1,0,2,1,0,6,0,0,5,2,0,0,4
БЕЧЕЈ,2016-05-17,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,10,0,0,11,0,0,1,0,0,0,13
БЕЧЕЈ,2016-05-18,0,0,0,0,0,5,0,0,0,0,3,0,0,1,0,8,0,0,16,0,0,0,1,0,0,9
БЕЧЕЈ,2016-05-19,0,0,0,5,0,0,1,0,0,0,2,0,0,2,0,13,0,0,62,0,0,1,3,0,0,101
БЕЧЕЈ,2016-05-20,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,17,0,0,54,0,0,6,2,0,0,65
БЕЧЕЈ,2016-05-21,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,45,2,0,40,0,0,6,0,0,0,30
БЕЧЕЈ,2016-05-22,0,0,0,0,0,16,0,0,0,0,10,0,0,0,0,21,3,0,40,0,0,6,1,1,0,43
БЕЧЕЈ,2016-05-23,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,3,0,0,60,0,0,4,4,0,0,32
БЕЧЕЈ,2016-05-24,0,0,0,1,0,3,2,0,0,0,3,0,0,1,0,3,0,0,36,0,0,3,1,1,0,16
БЕЧЕЈ,2016-05-25,0,0,1,0,0,3,3,0,0,0,1,0,0,1,0,31,0,0,6,0,0,8,1,0,0,27
БЕЧЕЈ,2016-05-26,0,0,0,0,0,1,3,0,0,0,3,0,0,0,0,78,1,0,17,0,0,6,3,2,0,27
БЕЧЕЈ,2016-05-27,0,0,0,1,0,10,0,0,0,0,4,0,0,0,0,36,1,0,34,0,0,13,0,1,0,105
БЕЧЕЈ,2016-05-28,0,0,0,1,0,27,0,0,0,0,3,0,0,0,0,26,4,0,96,0,0,14,11,14,0,257
БЕЧЕЈ,2016-05-29,0,0,0,16,0,3,0,0,0,0,1,0,0,0,0,38,8,0,49,0,0,11,3,3,0,235
БЕЧЕЈ,2016-05-30,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,12,3,0,31,0,0,1,5,5,0,110
БЕЧЕЈ,2016-05-31,0,0,0,10,0,3,1,0,1,0,2,0,0,0,0,9,4,0,45,0,0,3,20,8,0,75
БЕЧЕЈ,2016-06-01,0,0,0,4,0,1,0,0,3,0,8,0,0,0,0,7,1,0,23,0,0,1,5,4,0,102
БЕЧЕЈ,2016-06-02,0,0,1,1,0,0,0,0,1,0,5,0,0,0,0,1,1,0,8,0,0,0,1,1,0,17
